A,B,C,D,E,F
3.370,49.22,1.53,1.76,6.240,10.30
4.180,49.44,1.74,2.18,5.820,9.89
3.160,51.11,2.15,1.15,6.850,8.92
5.600,49.58,2.82,1.14,6.860,5.75
4.330,49.79,1.40,1.44,6.560,4.36
3.180,50.98,2.80,3.89,4.110,3.10
4.490,49.40,2.89,2.23,5.770,4.54
4.740,49.99,2.32,1.54,6.460,4.81
4.580,50.82,2.26,1.96,6.040,4.63
3.690,50.84,1.12,1.15,6.850,3.66
5.510,50.07,1.41,2.39,5.610,5.66
4.390,53.00,1.35,1.76,6.240,4.43
3.380,49.48,2.37,2.24,5.760,9.15
1.790,52.07,1.77,5.42,2.580,1.57
5.120,49.39,2.54,2.05,5.950,5.24
3.960,50.96,2.00,2.04,5.960,3.95
3.980,49.68,2.44,2.88,5.120,3.98
4.940,49.82,2.98,1.65,6.350,5.04
4.820,51.17,1.76,1.34,6.660,9.81
4.590,51.53,2.55,1.59,6.410,4.65
4.920,48.78,2.87,3.36,4.640,5.01
4.780,51.40,1.42,1.64,6.360,10.53
4.070,50.99,2.30,1.29,6.710,4.08
2.010,48.83,1.25,1.57,6.430,1.81
4.620,53.78,1.53,1.11,6.890,4.68
3.940,20.47,1.77,1.06,6.940,8.36
3.840,53.49,1.03,1.58,6.420,3.83
2.530,49.61,1.76,4.96,3.040,2.38
3.520,50.13,2.74,2.17,5.830,10.96
4.420,50.09,1.68,2.00,6.000,4.46
5.360,50.67,1.96,2.44,5.560,5.49
3.900,38.37,2.20,1.04,6.960,3.89
4.390,50.22,1.99,1.32,6.680,4.43
3.950,50.18,1.37,2.32,5.680,9.72
2.620,51.15,2.65,1.20,6.800,2.49
3.590,49.56,2.34,2.02,5.980,3.54
3.610,50.27,2.59,1.30,6.700,3.57
3.940,49.66,1.22,1.73,6.270,11.62
5.100,50.61,2.45,1.75,6.250,10.88
4.760,50.03,1.82,1.24,6.760,4.84
3.840,51.61,2.64,2.08,5.920,3.82
3.750,46.96,2.29,2.03,5.970,3.72
4.700,50.91,2.57,2.29,5.710,10.78
4.560,48.05,2.11,2.25,5.750,4.61
3.310,50.42,2.06,1.55,6.450,11.66
3.290,49.16,2.58,1.30,6.700,3.22
4.360,49.68,1.05,2.29,5.710,9.45
4.770,48.13,1.95,1.99,6.010,4.84
3.890,53.75,2.46,1.51,6.490,7.80
4.880,57.15,2.39,3.01,4.990,10.65
4.400,49.71,1.96,1.42,6.580,4.44
3.390,49.61,2.72,3.18,4.820,9.97
4.340,46.50,1.88,4.22,3.780,4.38
2.870,49.91,1.49,1.56,6.440,2.76
5.430,49.89,1.14,1.59,6.410,11.92
5.980,50.00,1.20,1.98,6.020,6.18
3.630,49.57,1.63,1.21,6.790,3.60
2.960,49.07,2.04,1.31,6.690,2.85
4.570,49.46,2.32,2.11,5.890,9.66
3.860,50.60,1.81,1.77,6.230,3.85
6.400,54.04,2.83,1.09,6.910,6.64
3.960,50.65,1.59,2.11,5.890,3.96
4.690,52.06,1.92,1.25,6.750,4.76
4.030,49.08,1.66,2.57,5.430,9.57
3.260,8.29,2.30,5.83,2.170,3.18
4.190,50.69,1.52,1.43,6.570,4.21
2.200,50.92,1.96,3.73,4.270,2.02
5.470,49.66,2.53,2.14,5.860,5.61
4.150,49.89,1.17,1.81,6.190,9.53
6.170,57.76,2.75,1.84,6.160,6.39
4.480,50.68,1.68,2.78,5.220,9.12
3.290,50.33,2.68,3.31,4.690,11.15
4.610,51.01,1.69,3.91,4.090,4.67
3.070,49.88,1.67,1.29,6.710,9.70
2.750,48.78,1.95,1.39,6.610,11.15
4.290,48.50,2.78,1.05,6.950,4.32
3.560,55.70,2.73,1.35,6.650,10.85
4.000,43.40,1.78,2.57,5.430,4.00
4.070,50.03,2.55,1.81,6.190,4.08
3.410,49.58,2.92,3.76,4.240,3.35
3.430,51.13,1.87,1.39,6.610,8.70
3.860,49.84,2.43,2.01,5.990,3.85
5.180,51.21,1.80,1.82,6.180,11.96
2.480,50.82,1.65,1.06,6.940,2.33
4.590,48.19,2.51,3.28,4.720,4.65
4.330,50.67,1.41,1.80,6.200,11.18
5.060,46.16,2.42,2.58,5.420,5.17
3.700,48.85,1.24,2.23,5.770,3.67
4.370,49.36,1.49,2.35,5.650,10.63
4.270,49.87,1.29,3.10,4.900,4.29
3.460,47.68,1.48,2.04,5.960,9.89
5.210,48.01,1.12,1.45,6.550,10.07
5.160,50.14,2.28,2.04,5.960,11.75
4.700,48.97,2.75,1.26,6.740,4.77
5.590,52.94,2.56,1.68,6.320,5.74
4.560,51.56,2.59,1.26,6.740,4.61
2.720,49.33,1.91,1.45,6.550,9.32
3.430,50.01,1.82,1.21,6.790,9.74
2.780,49.86,2.62,1.13,6.870,2.66
3.530,50.15,2.21,1.35,6.650,3.48
3.380,49.88,2.31,2.90,5.100,3.32
4.040,50.12,1.71,1.52,6.480,11.87
3.090,50.64,1.54,1.45,6.550,3.00
4.160,49.64,2.99,1.38,6.620,4.17
3.350,49.31,2.27,2.25,5.750,3.28
5.770,50.36,1.43,3.69,4.310,8.97
4.720,45.41,1.26,1.20,6.800,8.57
4.910,48.60,1.96,3.30,4.700,5.00
4.380,53.51,2.85,1.57,6.430,12.41
5.680,53.37,2.20,1.76,6.240,10.46
3.360,50.65,2.95,2.57,5.430,3.30
3.540,48.90,2.46,2.84,5.160,3.49
5.430,50.58,1.71,1.04,6.960,9.79
3.350,52.85,1.86,1.13,6.870,8.68
3.790,51.02,1.30,2.42,5.580,3.77
3.610,51.96,1.03,1.72,6.280,3.57
3.680,46.99,2.43,1.44,6.560,9.89
3.720,52.30,1.21,1.07,6.930,8.25
4.490,50.65,1.89,1.21,6.790,4.54
3.820,49.91,2.28,1.30,6.700,9.94
3.490,51.40,2.98,1.24,6.760,3.44
5.340,53.42,1.99,1.74,6.260,5.48
3.790,52.02,1.97,2.71,5.290,12.18
3.820,52.91,1.35,1.98,6.020,3.80
3.900,44.89,2.51,1.02,6.980,10.97
4.710,48.80,1.91,1.18,6.820,9.01
3.930,52.84,2.02,4.26,3.740,3.92
3.960,47.98,1.42,2.36,5.640,3.96
3.320,50.97,1.46,1.09,6.910,3.25
3.680,50.78,2.19,2.19,5.810,11.71
4.060,49.81,2.15,1.26,6.740,4.07
3.410,50.62,1.15,2.25,5.750,9.65
4.530,50.01,1.07,1.38,6.620,4.58
2.480,49.46,2.29,1.38,6.620,10.24
4.310,50.05,2.86,1.11,6.890,4.34
2.460,49.87,2.20,1.91,6.090,2.31
3.700,50.02,2.12,1.16,6.840,3.67
3.470,50.66,2.05,1.10,6.900,10.73
3.350,51.41,2.97,3.07,4.930,3.28
3.940,50.62,2.02,1.79,6.210,3.94
2.090,50.84,2.37,1.53,6.470,7.54
5.180,49.87,2.20,2.03,5.970,5.29
2.340,47.88,1.48,3.25,4.750,2.17
3.540,46.29,1.52,2.18,5.820,3.49
2.880,47.34,2.46,1.22,6.780,2.77
3.250,48.91,1.91,1.81,6.190,3.18
6.090,48.34,1.35,1.58,6.420,11.15
4.020,45.84,2.49,1.40,6.600,4.02
2.710,51.62,1.21,2.71,5.290,9.86
2.360,54.53,2.73,3.11,4.890,2.20
4.450,50.62,2.23,1.51,6.490,4.50
3.980,50.45,2.11,1.24,6.760,3.98
3.680,49.83,1.66,2.74,5.260,3.65
3.070,53.31,1.91,3.85,4.150,2.98
2.510,49.69,2.00,2.92,5.080,2.37
2.920,49.55,1.36,1.72,6.280,2.82
5.000,49.53,2.06,2.84,5.160,10.22
3.380,50.08,1.15,1.71,6.290,3.32
2.620,54.67,1.56,1.05,6.950,2.48
5.870,50.77,1.43,1.03,6.970,6.05
4.430,54.02,1.57,2.50,5.500,10.58
3.760,50.12,2.79,1.98,6.020,11.29
5.060,46.65,1.89,2.62,5.380,5.16
4.890,50.43,2.56,2.44,5.560,4.97
3.380,49.42,2.76,2.48,5.520,8.27
6.210,49.96,1.83,1.23,6.770,9.86
3.740,50.38,1.13,3.67,4.330,3.72
2.580,44.84,1.67,3.11,4.890,2.44
3.860,51.69,2.45,1.35,6.650,3.84
4.210,50.33,1.68,3.60,4.400,4.23
6.310,49.15,2.26,1.95,6.050,6.54
4.110,49.56,2.68,2.80,5.200,4.12
4.460,50.11,2.71,1.63,6.370,9.64
3.920,49.87,1.78,3.17,4.830,3.92
3.670,49.42,1.76,2.29,5.710,3.63
3.970,49.80,2.79,2.52,5.480,3.96
4.790,47.52,2.29,2.93,5.070,9.06
6.080,50.60,2.48,1.68,6.320,6.28
5.030,49.28,2.21,1.44,6.560,5.13
5.210,49.00,2.81,1.76,6.240,9.12
2.770,47.44,1.59,1.75,6.250,11.40
4.980,51.22,1.38,1.25,6.750,8.90
4.220,50.06,2.77,1.33,6.670,10.45
2.530,48.23,2.01,1.94,6.060,2.39
4.520,54.04,2.75,2.32,5.680,4.57
3.840,48.84,1.38,1.54,6.460,9.74
5.460,74.96,2.52,1.76,6.240,5.61
3.230,49.24,2.45,1.52,6.480,3.16
3.570,48.54,2.89,1.20,6.800,3.53
3.070,47.43,2.10,3.31,4.690,2.98
3.820,50.22,2.42,2.15,5.850,3.81
4.400,50.01,1.78,1.80,6.200,10.13
3.270,52.86,1.20,1.12,6.880,8.05
4.830,39.43,2.85,2.23,5.770,9.38
2.790,51.78,1.57,1.35,6.650,10.72
2.950,50.47,2.18,1.77,6.230,2.85
5.440,48.82,1.22,1.81,6.190,5.58
2.980,45.25,2.68,1.45,6.550,10.85
4.410,48.91,1.64,1.74,6.260,10.93
3.620,49.98,2.57,1.06,6.940,3.58
4.410,49.02,1.54,1.08,6.920,4.45
5.690,49.32,1.44,2.03,5.970,12.38
5.590,48.50,2.03,1.67,6.330,5.74
3.670,50.23,1.54,1.80,6.200,3.64
1.710,51.09,1.36,1.17,6.830,8.98
6.500,49.77,2.04,1.67,6.330,6.74
4.670,49.28,2.13,3.22,4.780,4.73
4.540,47.56,1.26,1.41,6.590,4.60
3.990,50.84,1.51,1.40,6.600,3.99
4.510,50.59,2.44,2.00,6.000,4.56
3.840,49.29,2.92,1.15,6.850,11.94
4.420,50.67,1.20,2.37,5.630,11.64
3.600,50.71,2.53,2.03,5.970,3.56
2.630,49.72,2.90,1.12,6.880,2.50
4.990,49.61,2.64,2.08,5.920,5.09
5.520,50.68,1.62,1.16,6.840,7.56
3.690,50.77,2.30,1.66,6.340,3.66
2.750,49.59,2.91,3.18,4.820,2.62
4.640,50.99,2.91,2.54,5.460,10.36
3.960,51.10,1.68,1.11,6.890,3.95
2.270,49.19,1.52,2.09,5.910,2.10
4.000,50.43,1.33,1.32,6.680,4.00
3.370,49.85,1.64,1.94,6.060,12.13
3.660,51.15,2.02,2.10,5.900,3.63
2.840,49.29,2.85,2.57,5.430,9.14
5.800,49.17,2.02,1.32,6.680,5.98
3.670,51.65,1.52,2.87,5.130,8.55
2.390,48.36,1.09,1.62,6.380,2.24
4.200,50.37,1.84,1.45,6.550,4.22
4.260,51.15,2.71,2.17,5.830,9.83
3.010,51.52,1.69,1.56,6.440,9.68
1.110,52.45,1.26,5.59,2.410,0.83
3.360,50.19,1.75,1.25,6.750,3.30
4.570,0.17,2.26,1.50,6.500,4.63
3.940,50.18,1.78,1.59,6.410,3.93
3.900,46.93,2.38,1.41,6.590,9.72
4.560,50.75,2.38,1.91,6.090,4.62
2.810,49.64,2.11,1.39,6.610,2.70
5.100,51.53,1.86,1.65,6.350,5.21
3.990,49.77,1.91,2.05,5.950,10.76
4.710,47.28,1.61,2.53,5.470,4.78
5.030,49.82,2.16,2.07,5.930,5.14
4.220,49.09,2.82,2.32,5.680,4.25
3.120,52.11,1.29,3.44,4.560,3.04
5.160,51.77,1.83,1.58,6.420,5.28
2.000,51.68,1.42,1.05,6.950,1.80
3.460,49.96,1.86,1.08,6.920,3.40
3.740,50.00,1.27,3.76,4.240,3.72
3.830,50.16,1.92,1.60,6.400,12.19
5.020,53.61,2.89,1.48,6.520,12.16
4.140,50.28,2.52,4.44,3.560,4.15
4.410,49.07,2.87,1.72,6.280,9.29
3.930,51.68,1.94,1.87,6.130,3.92
